Code	Rarity	Sex	Class	ByUse	Race	Faction	Place	Already	Paradox	Alr_ModX	Alr_ModY	Alr_ModD	Alternate	Page
LM15	☆5	0	2	0	22	2	1	1	1	1	0	0		229
HT03	☆5	1	0	0	20	12	7	1	1	0	1	0	DB02	225
SR27	☆5	0	1	0	21	18	10	1	1	0	0	0		409
R110	☆5	1	3	0	26	30	99	1	0	0	1	0		220
LM16	☆5	1	7	4	26	2	1	1	1	1	0	0		413
LM19	☆5	0	2	2	23	4	1	1	1	0	1	0		412
YD05	☆5	1	4	6	12	6	2	1	1	1	0	0		408
R138	☆5	1	1	1	26	23	14	1	1	1	0	0		391
R158	☆5	0	3	4	7	22	13	1	1	1	0	0		390
R148	☆5	1	6	2	6	17	10	1	1	0	0	0		404
R126	☆5	1	1	4	22	26	17	1	1	0	0	0		405
R131	☆5	0	0	3	26	30	20	1	1	0	0	0		417
RB05	☆5	1	2	1	17	14	8	1	1	0	0	0		462
R129	☆5	1	6	1	9	8	3	1	1	0	0	0		460
US11	☆5	1	4	0	5	0	0	1	0	1	0	0		435
RB03	☆5	0	4	2	14	14	8	1	1	1	0	0		434
RB04	☆5	0	1	8	14	14	8	1	1	0	0	0		469
R133	☆5	1	5	0	21	30	0	1	0	0	1	0		470
R147	☆5	1	4	1	11	22	13	1	1	1	0	0		480
SR26	☆5	0	0	1	6	18	10	1	1	0	1	0		479
R162	☆5	1	6	3	31	22	13	1	1	1	0	0		478
II04	☆5	1	3	2	8	28	20	1	0	1	0	0		485
SG05	☆5	1	4	0	1	22	13	1	1	0	1	0		491
SG06	☆5	1	1	2	26	22	13	1	1	0	0	0		492
VC08	☆5	1	4	1	21	12	7	1	1	1	0	0		504
RB07	☆5	1	3	0	14	14	8	1	1	0	1	0		505
SR28	☆5	0	3	1	28	18	10	1	1	0	0	0		512
KZ07	☆5	1	1	6	13	15	9	1	1	1	0	0		511
R163	☆5	1	5	1	8	29	20	1	1	1	0	0		518
CB06	☆5	1	7	0	26	19	12	1	0	0	1	0		556
CB08	☆5	1	7	2	2	19	12	1	0	0	1	0		557
VC12	☆5	1	4	3	21	12	7	1	1	1	0	0		564
SG08	☆5	1	5	0	22	22	13	1	1	1	0	0		566
RF01	☆5	1	4	2	15	30	7	1	0	1	0	0	PA15	576
YD11	☆5	0	7	3	26	6	2	1	1	1	0	0		578
RS03	☆5	1	7	2	99	39	99	1	0	0	1	0		609
RS02	☆5	0	2	6	99	39	99	1	0	0	0	0		608
RS04	☆5	0	1	1	99	39	99	1	0	1	0	0		607
VC11	☆5	1	3	3	7	12	7	1	1	1	0	0		621
R164	☆5	1	2	0	13	30	13	1	1	0	1	0		620
HK04	☆5	1	1	3	8	8	3	1	1	1	0	0		651
HK05	☆5	1	7	1	8	8	3	1	1	1	0	0		666
VC14	☆5	1	7	5	11	12	7	1	0	0	1	0		665
BV13	☆5	1	1	7	26	25	16	1	1	0	0	0		687
BV12	☆5	0	1	9	23	25	16	1	1	0	0	0		686
YD03	☆5	1	5	3	26	6	2	1	1	0	0	0		710
KZ12	☆5	1	2	5	18	16	9	1	0	0	0	0		745
CB12	☆5	0	4	4	32	19	12	1	0	1	0	0		754
RB06	☆5	1	5	3	18	14	8	1	1	0	0	0		752
KZ14	☆5	1	0	0	13	16	9	1	1	1	0	0		743
JC09	☆5	1	2	3	5	11	6	1	1	1	0	0		766
JC00	☆5	1	4	5	99	11	6	1	0	0	0	0		765
VC07	☆5	0	2	1	32	12	7	1	1	0	0	0		771
YD09	☆5	1	6	1	9	6	2	1	0	0	0	0		774
RB12	☆5	1	0	2	17	14	8	1	1	0	0	0		779
RF02	☆5	1	3	0	14	30	8	1	0	1	0	0	PA12	778
R121	☆5	1	6	1	21	30	7	1	1	0	0	0		797
LT10	☆5	0	7	6	16	9	4	1	1	1	0	0		806
HK09	☆5	1	7	5	21	8	3	1	1	1	0	0		810
VC18	☆5	1	4	5	21	12	7	1	1	0	0	0		816
VC19	☆5	1	6	4	21	12	7	1	1	0	0	0		815
CB19	☆5	0	6	5	23	19	12	1	1	0	0	0		848
MN07	☆5	1	3	3	26	26	17	1	1	1	0	0		858
LN06	☆5	0	2	1	9	10	5	1	1	0	0	0		870
RF03	☆5	1	5	4	15	30	7	1	1	0	0	0	PA13	872
RL08	☆5	1	4	6	26	21	12	1	0	0	1	0		923
RF23	☆5	0	3	5	23	30	16	1	1	0	0	0	R119	924
R143	☆5	1	0	4	26	30	16	1	1	0	0	0		949
SG09	☆5	0	4	5	19	22	22	1	0	0	0	0		948
KZ10	☆5	1	6	0	13	15	9	1	1	1	0	0		969
II10	☆5	1	1	7	8	29	20	1	0	0	0	0		1008
R175	☆5	1	5	5	15	30	12	1	1	0	0	0		1023
GG04	☆5	1	1	2	21	13	7	1	0	0	0	0		1018
SR37	☆5	1	3	2	28	17	10	1	0	0	1	0		1045
SI03	☆5	0	4	0	6	23	14	1	1	0	1	0		1046
DB03	☆5	1	4	3	21	40	7	1	0	1	0	0		1057
VC21	☆5	0	0	4	7	12	7	1	0	0	0	0		1056
RB09	☆5	1	2	5	26	14	8	1	0	0	0	0		1106
YD15	☆5	1	3	4	34	6	2	1	0	0	1	0		1102
YD17	☆5	1	1	10	22	6	2	1	0	0	0	0		1142
MH03	☆5	0	1	3	10	34	3	1	0	1	0	0	A43	1161
RB11	☆5	1	2	3	18	14	8	1	0	1	0	0		1201
GG02	☆5	1	1	5	21	13	7	1	0	1	0	0		1198
CB22	☆5	1	3	6	32	19	12	1	0	0	0	0		1251
LT12	☆5	1	7	7	16	9	4	0	0	0	0	0		1312
LT13	☆5	0	3	0	16	9	4	0	0	0	0	0		1311
SI02	☆5	1	4	2	21	23	14	0	1	0	0	0		1339
SI06	☆5	1	6	6	15	23	14	0	0	0	0	0		1346
SS04	☆5	1	0	1	26	24	15	0	0	0	0	0		1353
SS03	☆5	0	1	6	26	24	15	0	0	0	0	0		1354
BS05	☆5	1	7	4	23	20	12	0	1	0	0	0		1806
CB28	☆5	1	3	7	9	19	12	0	0	0	0	0		1807
VC23	☆5	1	5	4	21	12	7	0	0	0	0	0		2646
VC24	☆5	1	4	3	21	12	7	0	0	0	0	0		2645
LN21	☆5	0	4	7	11	10	5	0	1	0	0	0		3151
LN13	☆5	0	2	2	28	10	5	0	0	0	0	0		3148
JC04	☆4	0	0	1	4	11	6	1	0	1	0	0		141
SW02	☆4	1	0	1	18	37	99	1	1	1	0	0		32
R105	☆4	1	0	0	15	19	11	1	1	0	1	0		110
R104	☆4	1	5	0	6	30	99	1	1	1	0	0		15
IU07	☆4	1	5	0	1	30	99	1	0	0	1	0	RF22	154
MN03	☆4	1	5	2	6	30	17	1	1	0	1	0		120
VC02	☆4	1	4	0	21	12	7	1	1	1	0	0		137
SI01	☆4	1	4	2	9	23	14	1	1	1	0	0		143
KZ04	☆4	1	7	0	18	15	9	1	1	1	0	0		159
RB02	☆4	1	7	4	14	2	8	1	1	1	0	0		125
LM11	☆4	1	7	6	18	2	1	1	1	0	1	0		126
LM10	☆4	1	3	4	2	8	3	1	1	0	1	0		34
ST02	☆4	1	3	0	13	15	9	1	1	1	0	0		19
BS03	☆4	1	3	0	21	20	7	1	1	0	1	0	BS30	133
AA04	☆4	1	6	3	99	27	99	1	1	0	1	0		157
LN01	☆4	1	6	0	11	10	5	1	1	0	1	0		156
R100	☆4	1	1	6	23	30	16	1	0	0	1	0		146
IU04	☆4	1	1	0	1	22	99	1	1	0	0	0		218
US10	☆4	1	1	2	5	0	0	1	1	0	0	0		147
VC04	☆4	1	1	4	21	12	7	1	1	0	0	0		148
R123	☆4	1	1	8	6	30	12	1	1	0	0	0		113
HK01	☆4	1	1	5	10	8	3	1	0	0	1	0		121
IU05	☆4	1	2	0	24	19	99	1	0	1	0	0		41
USS3	☆4	1	2	2	5	1	0	1	1	1	0	0		151
JC03	☆4	0	2	0	22	11	6	1	1	0	1	0		150
R119	☆4	0	4	2	23	25	16	1	1	0	1	0	RF23	138
R107	☆4	1	5	0	6	30	10	1	1	1	0	0		162
R108	☆4	1	0	3	19	30	99	1	1	0	0	0		168
R124	☆4	1	2	1	6	30	12	1	1	0	0	0		166
R122	☆4	1	3	0	6	17	99	1	0	1	0	0		204
R130	☆4	0	7	1	17	30	99	1	1	1	0	0		231
VC01	☆4	1	3	0	26	12	7	1	1	1	0	0		224
LT02	☆4	1	3	2	16	9	4	1	0	1	0	0		221
R160	☆4	1	5	1	8	6	2	1	1	0	1	0		410
HK03	☆4	1	1	3	99	8	3	1	0	1	0	0		392
MN01	☆4	2	1	5	99	26	17	1	0	1	0	0		414
R144	☆4	1	1	1	6	19	12	1	1	0	1	0		406
R157	☆4	1	6	0	23	30	16	1	1	1	0	0		461
R140	☆4	1	4	5	18	30	99	1	1	0	0	0		471
LM14	☆4	0	7	3	5	2	1	1	1	1	0	0		486
R139	☆4	1	3	6	26	19	12	1	1	1	0	0		487
LT06	☆4	0	1	8	16	9	4	1	0	0	0	0		503
R146	☆4	1	2	0	33	22	13	1	0	1	0	0		513
R166	☆4	1	1	2	23	19	12	1	1	0	0	0		519
CB09	☆4	1	3	1	26	19	12	1	0	0	0	0		555
CB16	☆4	1	0	2	29	19	12	1	1	0	0	0		563
II05	☆4	1	4	3	32	29	20	1	1	1	0	0		663
CB11	☆4	1	6	5	2	19	12	1	1	0	0	0		709
CB03	☆4	1	4	6	8	19	12	1	0	0	1	0		751
R134	☆4	0	5	3	19	30	99	1	0	0	0	0		818
R161	☆4	0	1	8	21	6	99	1	0	0	0	0		974
SG11	☆4	0	3	3	26	22	13	1	0	1	0	0		1021
CB18	☆4	1	1	10	28	19	12	1	1	0	0	0		1047
R171	☆4	0	1	7	22	30	12	1	1	0	0	0		1205
VC25	☆4	0	7	5	32	12	7	0	0	0	0	0		2647
BV32	☆4	1	3	8	14	25	16	0	0	0	0	0		3152
PA11	☆3	1	0	1	13	31	9	1	1	0	0	0		24
BS04	☆3	1	0	1	7	20	18	1	1	0	0	0		144
LT05	☆3	1	0	0	26	9	4	1	1	0	0	0		23
PA13	☆3	1	5	0	15	31	7	1	0	0	0	0	RF03	13
PA43	☆3	0	5	0	14	32	8	1	0	0	0	0		117
PA15	☆3	1	4	2	15	31	7	1	1	0	0	0	RF01	16
PA42	☆3	0	4	0	6	32	6	1	0	0	0	0		139
PA12	☆3	1	3	0	14	31	8	1	1	0	0	0	RF02	135
PA44	☆3	0	3	0	16	32	4	1	0	0	0	0		20
PA61	☆3	1	6	0	26	33	12	1	1	0	0	0		158
PA41	☆3	1	1	5	21	32	7	1	1	0	0	0		114
PA14	☆3	1	2	0	23	31	16	1	0	0	0	0		27
PA45	☆3	1	2	0	23	32	5	1	1	0	0	0		152
PA63	☆3	1	3	4	13	33	9	1	1	0	0	0		134
PA62	☆3	0	1	8	15	33	3	1	1	0	0	0		227
PA65	☆3	1	1	0	14	33	8	1	1	0	0	0		228
PA64	☆3	0	2	2	29	33	13	1	1	0	0	0		153
A41	☆2	1	0	1	10	34	3	1	0	0	0	0	MH02	25
A44	☆2	1	4	0	19	34	99	1	1	0	0	0		22
R303	☆2	0	4	2	17	30	99	1	1	0	0	0		140
A42	☆2	0	3	0	17	34	99	1	0	0	0	0		21
A43	☆2	0	2	0	10	34	3	1	1	0	0	0	MH03	28
RCX2	☆1	1	5	0	30	30	12	1	0	0	0	0		39
RCX3	☆1	0	1	5	30	30	12	1	0	0	0	0		233
RCX4	☆1	0	7	0	30	30	12	1	0	0	0	0		419
KZ15	☆1	1	3	0	30	16	12	1	0	0	0	0		750
MH01	☆1	3	3	5	99	30	99	1	0	0	0	0		1160
U007	☆1	1	6	4	18	30	99	0	0	0	0	0		1190
RCX5	☆1	0	2	0	30	30	21	0	0	0	0	0		1254
